drive_id,start_yardline,start_time_left,start_posteam_score,start_defteam_score,drive_result,time_elapsed,posteam_score_change,defteam_score_change,next_drive_start_yardline
2020_06_ATL_MIN_9,84,2226.0,0.0,10.0,INTERCEPTION,75.0,0.0,0.0,40.0
2020_06_ATL_MIN_10,40,2146.0,10.0,0.0,TOUCHDOWN,232.0,7.0,0.0,75.0
2020_06_ATL_MIN_11,75,1914.0,0.0,17.0,INTERCEPTION,39.0,0.0,0.0,48.0
2020_06_ATL_MIN_12,48,1866.0,17.0,0.0,FIELD_GOAL,61.0,3.0,0.0,75.0
2020_06_ATL_MIN_13,75,1801.0,0.0,20.0,END_HALF,0.0,0.0,0.0,84.0
2020_06_ATL_MIN_14,84,1794.0,20.0,0.0,FIELD_GOAL,244.0,3.0,0.0,75.0
2020_06_ATL_MIN_15,75,1545.0,0.0,23.0,TOUCHDOWN,260.0,7.0,0.0,69.0
2020_06_ATL_MIN_16,69,1280.0,23.0,7.0,TOUCHDOWN,259.0,7.0,0.0,75.0
2020_06_ATL_MIN_17,75,1021.0,7.0,30.0,PUNT,81.0,0.0,0.0,72.0
2020_06_ATL_MIN_18,72,932.0,30.0,7.0,PUNT,244.0,0.0,0.0,75.0
2020_06_ATL_MIN_19,75,679.0,7.0,30.0,PUNT,29.0,0.0,0.0,67.0
2020_06_ATL_MIN_20,67,640.0,30.0,7.0,FIELD_GOAL,208.0,3.0,0.0,75.0
2020_06_ATL_MIN_21,75,427.0,7.0,33.0,TOUCHDOWN,189.0,8.0,0.0,44.0
2020_06_ATL_MIN_22,44,237.0,33.0,15.0,TOUCHDOWN,106.0,7.0,0.0,80.0
2020_06_ATL_MIN_23,80,124.0,15.0,40.0,TOUCHDOWN,38.0,8.0,0.0,49.0
2020_06_ATL_MIN_24,49,85.0,40.0,23.0,END_GAME,69.0,0.0,0.0,45.0
2020_06_BAL_PHI_1,75,3600.0,0.0,0.0,PUNT,96.0,0.0,0.0,47.0
2020_06_BAL_PHI_2,47,3495.0,0.0,0.0,TOUCHDOWN,313.0,7.0,0.0,74.0
2020_06_BAL_PHI_3,74,3176.0,0.0,7.0,PUNT,124.0,0.0,0.0,75.0
2020_06_BAL_PHI_4,75,3044.0,7.0,0.0,PUNT,45.0,0.0,0.0,69.0
2020_06_BAL_PHI_5,69,2988.0,0.0,7.0,PUNT,37.0,0.0,0.0,81.0
2020_06_BAL_PHI_6,81,2943.0,7.0,0.0,PUNT,46.0,0.0,0.0,70.0
2020_06_BAL_PHI_7,70,2885.0,0.0,7.0,FUMBLE,154.0,14.0,-7.0,28.0
2020_06_BAL_PHI_8,28,2874.0,7.0,0.0,TOUCHDOWN,138.0,6.0,0.0,75.0
2020_06_BAL_PHI_9,75,2731.0,0.0,14.0,PUNT,71.0,0.0,0.0,62.0
2020_06_BAL_PHI_10,62,2648.0,14.0,0.0,FIELD_GOAL,116.0,3.0,0.0,75.0
2020_06_BAL_PHI_11,75,2523.0,0.0,17.0,PUNT,83.0,0.0,0.0,70.0
2020_06_BAL_PHI_12,70,2428.0,17.0,0.0,PUNT,288.0,0.0,0.0,90.0
2020_06_BAL_PHI_13,90,2132.0,0.0,17.0,DOWNS,269.0,0.0,0.0,80.0
2020_06_BAL_PHI_14,80,1857.0,17.0,0.0,PUNT,34.0,0.0,0.0,75.0
2020_06_BAL_PHI_15,75,1816.0,0.0,17.0,MISSED_FG,16.0,0.0,0.0,75.0
2020_06_BAL_PHI_16,75,1800.0,17.0,0.0,PUNT,401.0,0.0,0.0,86.0
2020_06_BAL_PHI_17,86,1390.0,0.0,17.0,TOUCHDOWN,53.0,6.0,0.0,63.0
2020_06_BAL_PHI_18,63,1331.0,17.0,6.0,TOUCHDOWN,166.0,7.0,0.0,75.0
2020_06_BAL_PHI_19,75,1165.0,6.0,24.0,PUNT,65.0,0.0,0.0,60.0
2020_06_BAL_PHI_20,60,1087.0,24.0,6.0,PUNT,84.0,0.0,0.0,81.0
2020_06_BAL_PHI_21,81,996.0,6.0,24.0,TOUCHDOWN,184.0,8.0,0.0,75.0
2020_06_BAL_PHI_22,75,812.0,24.0,14.0,FIELD_GOAL,206.0,3.0,0.0,75.0
2020_06_BAL_PHI_23,75,601.0,14.0,27.0,DOWNS,36.0,0.0,0.0,30.0
2020_06_BAL_PHI_24,30,559.0,27.0,14.0,FIELD_GOAL,122.0,3.0,0.0,75.0
2020_06_BAL_PHI_25,75,432.0,14.0,30.0,TOUCHDOWN,204.0,8.0,0.0,75.0
2020_06_BAL_PHI_26,75,228.0,30.0,22.0,PUNT,27.0,0.0,0.0,71.0
2020_06_BAL_PHI_27,71,191.0,22.0,30.0,TOUCHDOWN,76.0,6.0,0.0,45.0
2020_06_BAL_PHI_28,45,114.0,30.0,28.0,END_GAME,95.0,0.0,0.0,20.0
2020_06_CHI_CAR_1,90,3594.0,0.0,0.0,INTERCEPTION,89.0,0.0,0.0,7.0
2020_06_CHI_CAR_2,7,3496.0,0.0,0.0,TOUCHDOWN,96.0,7.0,0.0,75.0
2020_06_CHI_CAR_3,75,3400.0,0.0,7.0,FIELD_GOAL,389.0,3.0,0.0,75.0
2020_06_CHI_CAR_4,75,3007.0,7.0,3.0,PUNT,225.0,0.0,0.0,89.0
2020_06_CHI_CAR_5,89,2775.0,3.0,7.0,PUNT,118.0,0.0,0.0,61.0
2020_06_CHI_CAR_6,61,2647.0,7.0,3.0,FIELD_GOAL,355.0,3.0,0.0,75.0
2020_06_CHI_CAR_7,75,2289.0,3.0,10.0,FIELD_GOAL,366.0,3.0,0.0,75.0
2020_06_CHI_CAR_8,75,1920.0,10.0,6.0,FIELD_GOAL,113.0,3.0,0.0,75.0
2020_06_CHI_CAR_10,75,1800.0,13.0,6.0,PUNT,148.0,0.0,0.0,97.0
2020_06_CHI_CAR_11,97,1643.0,6.0,13.0,FUMBLE,123.0,0.0,0.0,22.0
2020_06_CHI_CAR_12,22,1513.0,13.0,6.0,INTERCEPTION,0.0,0.0,0.0,91.0
2020_06_CHI_CAR_13,91,1506.0,6.0,13.0,MISSED_FG,227.0,0.0,0.0,56.0
2020_06_CHI_CAR_14,56,1273.0,13.0,6.0,TOUCHDOWN,269.0,7.0,0.0,75.0
2020_06_CHI_CAR_15,75,1004.0,6.0,20.0,TOUCHDOWN,213.0,7.0,0.0,75.0
2020_06_CHI_CAR_16,75,791.0,20.0,13.0,FIELD_GOAL,228.0,3.0,0.0,65.0
2020_06_CHI_CAR_17,65,552.0,13.0,23.0,FIELD_GOAL,81.0,3.0,0.0,75.0
2020_06_CHI_CAR_18,75,466.0,23.0,16.0,PUNT,142.0,0.0,0.0,83.0
2020_06_CHI_CAR_19,83,312.0,16.0,23.0,DOWNS,192.0,0.0,0.0,62.0
2020_06_CHI_CAR_20,62,115.0,23.0,16.0,PUNT,15.0,0.0,0.0,80.0
2020_06_CHI_CAR_21,80,92.0,16.0,23.0,INTERCEPTION,0.0,0.0,0.0,35.0
2020_06_CHI_CAR_22,35,88.0,23.0,16.0,END_GAME,45.0,0.0,0.0,38.0
2020_06_CIN_IND_1,75,3600.0,0.0,0.0,FUMBLE,38.0,0.0,0.0,43.0
2020_06_CIN_IND_2,43,3545.0,0.0,0.0,TOUCHDOWN,168.0,7.0,0.0,75.0
2020_06_CIN_IND_3,75,3377.0,0.0,7.0,PUNT,107.0,0.0,0.0,78.0
2020_06_CIN_IND_4,78,3257.0,7.0,0.0,TOUCHDOWN,359.0,7.0,0.0,75.0
2020_06_CIN_IND_5,75,2898.0,0.0,14.0,PUNT,81.0,0.0,0.0,70.0
2020_06_CIN_IND_6,70,2805.0,14.0,0.0,TOUCHDOWN,109.0,7.0,0.0,87.0
2020_06_CIN_IND_7,87,2688.0,0.0,21.0,TOUCHDOWN,150.0,7.0,0.0,75.0
2020_06_CIN_IND_8,75,2538.0,21.0,7.0,FIELD_GOAL,249.0,3.0,0.0,75.0
2020_06_CIN_IND_9,75,2284.0,7.0,24.0,TOUCHDOWN,206.0,7.0,0.0,75.0
2020_06_CIN_IND_10,75,2078.0,24.0,14.0,PUNT,86.0,0.0,0.0,72.0
2020_06_CIN_IND_11,72,1978.0,14.0,24.0,TOUCHDOWN,163.0,7.0,0.0,75.0
2020_06_CIN_IND_12,75,1815.0,24.0,21.0,END_HALF,0.0,0.0,0.0,87.0
2020_06_CIN_IND_13,87,1797.0,24.0,21.0,PUNT,78.0,0.0,0.0,65.0
2020_06_CIN_IND_14,65,1708.0,21.0,24.0,PUNT,222.0,0.0,0.0,99.0
2020_06_CIN_IND_15,99,1475.0,24.0,21.0,FIELD_GOAL,358.0,3.0,0.0,75.0
2020_06_CIN_IND_16,75,1112.0,21.0,27.0,TOUCHDOWN,217.0,7.0,0.0,75.0
2020_06_CIN_IND_17,75,895.0,27.0,28.0,PUNT,111.0,0.0,0.0,43.0
2020_06_CIN_IND_18,43,773.0,28.0,27.0,INTERCEPTION,3.0,0.0,0.0,88.0
2020_06_CIN_IND_19,88,764.0,27.0,28.0,MISSED_FG,278.0,0.0,0.0,62.0
2020_06_CIN_IND_20,62,482.0,28.0,27.0,FIELD_GOAL,235.0,3.0,0.0,74.0
2020_06_CIN_IND_21,74,237.0,27.0,31.0,INTERCEPTION,191.0,0.0,0.0,77.0
2020_06_CIN_IND_22,77,39.0,31.0,27.0,END_GAME,0.0,0.0,0.0,77.0
2020_06_CLE_PIT_1,75,3600.0,0.0,0.0,FIELD_GOAL,262.0,3.0,0.0,79.0
2020_06_CLE_PIT_2,79,3330.0,0.0,3.0,INTERCEPTION,85.0,0.0,6.0,75.0
2020_06_CLE_PIT_3,75,3238.0,0.0,10.0,PUNT,94.0,0.0,0.0,65.0
2020_06_CLE_PIT_4,65,3134.0,10.0,0.0,PUNT,94.0,0.0,0.0,64.0
2020_06_CLE_PIT_5,64,3030.0,0.0,10.0,PUNT,166.0,0.0,0.0,86.0
2020_06_CLE_PIT_6,86,2857.0,10.0,0.0,PUNT,85.0,0.0,0.0,54.0
2020_06_CLE_PIT_7,54,2764.0,0.0,10.0,PUNT,113.0,0.0,0.0,88.0
2020_06_CLE_PIT_8,88,2645.0,10.0,0.0,TOUCHDOWN,217.0,7.0,0.0,76.0
2020_06_CLE_PIT_9,76,2420.0,0.0,17.0,INTERCEPTION,150.0,0.0,0.0,50.0
2020_06_CLE_PIT_10,50,2261.0,17.0,0.0,TOUCHDOWN,118.0,7.0,0.0,75.0
2020_06_CLE_PIT_11,75,2143.0,0.0,24.0,TOUCHDOWN,282.0,7.0,0.0,76.0
2020_06_CLE_PIT_12,76,1854.0,24.0,7.0,PUNT,14.0,0.0,0.0,61.0
2020_06_CLE_PIT_13,61,1833.0,7.0,24.0,PUNT,24.0,0.0,0.0,79.0
2020_06_CLE_PIT_14,79,1802.0,24.0,7.0,END_HALF,0.0,0.0,0.0,82.0
2020_06_CLE_PIT_15,82,1796.0,7.0,24.0,PUNT,116.0,0.0,0.0,45.0
2020_06_CLE_PIT_16,45,1668.0,24.0,7.0,PUNT,298.0,0.0,0.0,80.0
2020_06_CLE_PIT_17,80,1361.0,7.0,24.0,DOWNS,102.0,0.0,0.0,28.0
2020_06_CLE_PIT_18,28,1255.0,24.0,7.0,TOUCHDOWN,303.0,7.0,0.0,84.0
2020_06_CLE_PIT_19,84,948.0,7.0,31.0,DOWNS,122.0,0.0,0.0,55.0
2020_06_CLE_PIT_20,55,823.0,31.0,7.0,TOUCHDOWN,335.0,7.0,0.0,75.0
2020_06_CLE_PIT_21,75,483.0,7.0,38.0,DOWNS,111.0,0.0,0.0,51.0
2020_06_CLE_PIT_22,51,367.0,38.0,7.0,PUNT,163.0,0.0,0.0,88.0
2020_06_CLE_PIT_23,88,197.0,7.0,38.0,PUNT,80.0,0.0,0.0,48.0
2020_06_CLE_PIT_24,48,104.0,38.0,7.0,END_GAME,81.0,0.0,0.0,50.0
2020_06_DEN_NE_1,75,3600.0,0.0,0.0,FIELD_GOAL,113.0,3.0,0.0,83.0
2020_06_DEN_NE_2,83,3477.0,0.0,3.0,INTERCEPTION,199.0,0.0,0.0,33.0
2020_06_DEN_NE_3,33,3272.0,3.0,0.0,FIELD_GOAL,82.0,3.0,0.0,68.0
2020_06_DEN_NE_4,68,3178.0,0.0,6.0,PUNT,284.0,0.0,0.0,91.0
2020_06_DEN_NE_5,91,2887.0,6.0,0.0,FIELD_GOAL,350.0,3.0,0.0,81.0
2020_06_DEN_NE_6,81,2527.0,0.0,9.0,FIELD_GOAL,403.0,3.0,0.0,82.0
2020_06_DEN_NE_7,82,2113.0,9.0,3.0,FIELD_GOAL,289.0,3.0,0.0,75.0
2020_06_DEN_NE_8,75,1819.0,3.0,12.0,END_HALF,0.0,0.0,0.0,75.0
2020_06_DEN_NE_9,75,1800.0,3.0,12.0,PUNT,134.0,0.0,0.0,85.0
2020_06_DEN_NE_10,85,1659.0,12.0,3.0,FIELD_GOAL,545.0,3.0,0.0,75.0
2020_06_DEN_NE_11,75,1112.0,3.0,15.0,FUMBLE,72.0,0.0,0.0,42.0
2020_06_DEN_NE_12,42,1028.0,15.0,3.0,FIELD_GOAL,86.0,3.0,0.0,75.0
2020_06_DEN_NE_13,75,937.0,3.0,18.0,INTERCEPTION,0.0,0.0,0.0,39.0
2020_06_DEN_NE_14,39,932.0,18.0,3.0,PUNT,82.0,0.0,0.0,92.0
2020_06_DEN_NE_15,92,843.0,3.0,18.0,PUNT,117.0,0.0,0.0,70.0
2020_06_DEN_NE_16,70,714.0,18.0,3.0,PUNT,85.0,0.0,0.0,65.0
2020_06_DEN_NE_17,65,614.0,3.0,18.0,TOUCHDOWN,103.0,6.0,0.0,83.0
2020_06_DEN_NE_18,83,507.0,18.0,9.0,INTERCEPTION,182.0,0.0,0.0,25.0
2020_06_DEN_NE_19,25,315.0,9.0,18.0,FIELD_GOAL,108.0,3.0,0.0,75.0
2020_06_DEN_NE_20,75,203.0,18.0,12.0,INTERCEPTION,0.0,0.0,0.0,72.0
2020_06_DEN_NE_21,72,194.0,12.0,18.0,DOWNS,131.0,0.0,0.0,76.0
2020_06_DEN_NE_22,76,59.0,18.0,12.0,END_GAME,44.0,0.0,0.0,79.0
2020_06_DET_JAX_1,83,3595.0,0.0,0.0,PUNT,120.0,0.0,0.0,50.0
2020_06_DET_JAX_2,50,3466.0,0.0,0.0,TOUCHDOWN,309.0,7.0,0.0,75.0
2020_06_DET_JAX_3,75,3157.0,0.0,7.0,FIELD_GOAL,343.0,3.0,0.0,75.0
2020_06_DET_JAX_4,75,2811.0,7.0,3.0,TOUCHDOWN,190.0,7.0,0.0,75.0
2020_06_DET_JAX_5,75,2621.0,3.0,14.0,INTERCEPTION,0.0,0.0,0.0,63.0
2020_06_DET_JAX_6,63,2611.0,14.0,3.0,MISSED_FG,133.0,0.0,0.0,54.0
2020_06_DET_JAX_7,54,2472.0,3.0,14.0,MISSED_FG,185.0,0.0,0.0,78.0
2020_06_DET_JAX_8,78,2282.0,14.0,3.0,FIELD_GOAL,365.0,3.0,0.0,75.0
2020_06_DET_JAX_9,75,1913.0,3.0,17.0,FUMBLE,78.0,0.0,0.0,43.0
2020_06_DET_JAX_10,43,1827.0,17.0,3.0,PUNT,6.0,0.0,0.0,80.0
2020_06_DET_JAX_11,80,1801.0,3.0,17.0,END_HALF,0.0,0.0,0.0,75.0
2020_06_DET_JAX_12,75,1800.0,17.0,3.0,INTERCEPTION,72.0,0.0,0.0,20.0
2020_06_DET_JAX_13,20,1722.0,3.0,17.0,DOWNS,116.0,0.0,0.0,86.0
2020_06_DET_JAX_14,86,1600.0,17.0,3.0,TOUCHDOWN,236.0,7.0,0.0,74.0
2020_06_DET_JAX_15,74,1359.0,3.0,24.0,TOUCHDOWN,248.0,7.0,0.0,75.0
2020_06_DET_JAX_16,75,1111.0,24.0,10.0,TOUCHDOWN,299.0,7.0,0.0,83.0
2020_06_DET_JAX_17,83,807.0,10.0,31.0,PUNT,53.0,0.0,0.0,64.0
2020_06_DET_JAX_18,64,745.0,31.0,10.0,FIELD_GOAL,249.0,3.0,0.0,80.0
2020_06_DET_JAX_19,80,483.0,10.0,34.0,TOUCHDOWN,165.0,6.0,0.0,44.0
2020_06_DET_JAX_20,44,318.0,34.0,16.0,PUNT,39.0,0.0,0.0,80.0
2020_06_DET_JAX_21,80,272.0,16.0,34.0,DOWNS,52.0,0.0,0.0,37.0
2020_06_DET_JAX_22,37,211.0,34.0,16.0,END_GAME,174.0,0.0,0.0,29.0
2020_06_GB_TB_1,75,3600.0,0.0,0.0,FIELD_GOAL,269.0,3.0,0.0,75.0
2020_06_GB_TB_2,75,3327.0,0.0,3.0,PUNT,119.0,0.0,0.0,80.0
2020_06_GB_TB_3,80,3200.0,3.0,0.0,TOUCHDOWN,452.0,7.0,0.0,82.0
2020_06_GB_TB_4,82,2743.0,0.0,10.0,PUNT,148.0,0.0,0.0,78.0
2020_06_GB_TB_5,78,2587.0,10.0,0.0,INTERCEPTION,17.0,0.0,6.0,75.0
2020_06_GB_TB_6,75,2562.0,10.0,7.0,INTERCEPTION,85.0,0.0,0.0,2.0
2020_06_GB_TB_7,2,2465.0,7.0,10.0,TOUCHDOWN,3.0,7.0,0.0,75.0
2020_06_GB_TB_8,75,2462.0,10.0,14.0,PUNT,15.0,0.0,0.0,65.0
2020_06_GB_TB_9,65,2440.0,14.0,10.0,TOUCHDOWN,365.0,7.0,0.0,75.0
2020_06_GB_TB_10,75,2075.0,10.0,21.0,PUNT,99.0,0.0,0.0,62.0
2020_06_GB_TB_11,62,1962.0,21.0,10.0,TOUCHDOWN,100.0,7.0,0.0,75.0
2020_06_GB_TB_12,75,1862.0,10.0,28.0,END_HALF,41.0,0.0,0.0,75.0
2020_06_GB_TB_13,75,1800.0,28.0,10.0,FIELD_GOAL,161.0,3.0,0.0,75.0
2020_06_GB_TB_14,75,1634.0,10.0,31.0,PUNT,85.0,0.0,0.0,71.0
2020_06_GB_TB_15,71,1537.0,31.0,10.0,PUNT,16.0,0.0,0.0,76.0
2020_06_GB_TB_16,76,1513.0,10.0,31.0,PUNT,278.0,0.0,0.0,85.0
2020_06_GB_TB_17,85,1227.0,31.0,10.0,TOUCHDOWN,167.0,7.0,0.0,75.0
2020_06_GB_TB_18,75,1060.0,10.0,38.0,PUNT,118.0,0.0,0.0,70.0
2020_06_GB_TB_19,70,931.0,38.0,10.0,PUNT,195.0,0.0,0.0,88.0
2020_06_GB_TB_20,88,727.0,10.0,38.0,PUNT,202.0,0.0,0.0,82.0
2020_06_GB_TB_21,82,517.0,38.0,10.0,PUNT,84.0,0.0,0.0,70.0
2020_06_GB_TB_22,70,425.0,10.0,38.0,PUNT,116.0,0.0,0.0,69.0
2020_06_GB_TB_23,69,294.0,38.0,10.0,END_GAME,259.0,0.0,0.0,21.0
2020_06_HOU_TEN_1,75,3600.0,0.0,0.0,PUNT,42.0,0.0,0.0,80.0
2020_06_HOU_TEN_2,80,3551.0,0.0,0.0,PUNT,164.0,0.0,0.0,80.0
2020_06_HOU_TEN_3,80,3380.0,0.0,0.0,TOUCHDOWN,263.0,7.0,0.0,75.0
2020_06_HOU_TEN_4,75,3117.0,0.0,7.0,PUNT,78.0,0.0,0.0,71.0
2020_06_HOU_TEN_5,71,3026.0,7.0,0.0,TOUCHDOWN,314.0,7.0,0.0,82.0
2020_06_HOU_TEN_6,82,2708.0,0.0,14.0,TOUCHDOWN,372.0,7.0,0.0,85.0
2020_06_HOU_TEN_7,85,2331.0,14.0,7.0,TOUCHDOWN,317.0,7.0,0.0,75.0
2020_06_HOU_TEN_8,75,2014.0,7.0,21.0,FIELD_GOAL,211.0,3.0,0.0,75.0
2020_06_HOU_TEN_9,75,1800.0,10.0,21.0,PUNT,76.0,0.0,0.0,80.0
2020_06_HOU_TEN_10,80,1713.0,21.0,10.0,BLOCKED_FG,276.0,0.0,0.0,79.0
2020_06_HOU_TEN_11,79,1427.0,10.0,21.0,TOUCHDOWN,152.0,7.0,0.0,75.0
2020_06_HOU_TEN_12,75,1275.0,21.0,17.0,FUMBLE,7.0,0.0,0.0,4.0
2020_06_HOU_TEN_13,4,1257.0,17.0,21.0,TOUCHDOWN,82.0,6.0,0.0,75.0
2020_06_HOU_TEN_14,75,1175.0,21.0,23.0,MISSED_FG,317.0,0.0,0.0,73.0
2020_06_HOU_TEN_15,73,854.0,23.0,21.0,PUNT,268.0,0.0,0.0,94.0
2020_06_HOU_TEN_16,94,577.0,21.0,23.0,TOUCHDOWN,14.0,8.0,0.0,75.0
2020_06_HOU_TEN_17,75,563.0,23.0,29.0,TOUCHDOWN,46.0,7.0,0.0,75.0
2020_06_HOU_TEN_18,75,517.0,29.0,30.0,INTERCEPTION,0.0,0.0,0.0,69.0
2020_06_HOU_TEN_19,69,510.0,30.0,29.0,TOUCHDOWN,400.0,6.0,0.0,76.0
2020_06_HOU_TEN_20,76,105.0,29.0,36.0,TOUCHDOWN,101.0,7.0,0.0,82.0
2020_06_HOU_TEN_22,82,596.0,36.0,36.0,TOUCHDOWN,201.0,6.0,0.0,5.0
2020_06_KC_BUF_1,74,3593.0,0.0,0.0,PUNT,16.0,0.0,0.0,83.0
2020_06_KC_BUF_2,83,3563.0,0.0,0.0,PUNT,241.0,0.0,0.0,68.0
2020_06_KC_BUF_3,68,3309.0,0.0,0.0,FIELD_GOAL,262.0,3.0,0.0,75.0
2020_06_KC_BUF_4,75,3042.0,0.0,3.0,TOUCHDOWN,157.0,7.0,0.0,75.0
2020_06_KC_BUF_5,75,2885.0,3.0,7.0,TOUCHDOWN,403.0,7.0,0.0,75.0
2020_06_KC_BUF_6,75,2482.0,7.0,10.0,TOUCHDOWN,386.0,6.0,0.0,75.0
2020_06_KC_BUF_7,75,2096.0,10.0,13.0,PUNT,222.0,0.0,0.0,90.0
2020_06_KC_BUF_8,90,1867.0,13.0,10.0,FUMBLE,51.0,0.0,0.0,49.0
2020_06_KC_BUF_9,49,1806.0,10.0,13.0,MISSED_FG,5.0,0.0,0.0,80.0
2020_06_KC_BUF_10,80,1793.0,13.0,10.0,PUNT,256.0,0.0,0.0,87.0
2020_06_KC_BUF_11,87,1529.0,10.0,13.0,PUNT,72.0,0.0,0.0,82.0
2020_06_KC_BUF_12,82,1445.0,13.0,10.0,TOUCHDOWN,467.0,7.0,0.0,75.0
2020_06_KC_BUF_13,75,978.0,10.0,20.0,PUNT,98.0,0.0,0.0,94.0
2020_06_KC_BUF_14,94,867.0,20.0,10.0,FIELD_GOAL,316.0,3.0,0.0,75.0
2020_06_KC_BUF_15,75,547.0,10.0,23.0,TOUCHDOWN,153.0,7.0,0.0,87.0
2020_06_KC_BUF_16,87,386.0,23.0,17.0,FIELD_GOAL,196.0,3.0,0.0,75.0
2020_06_KC_BUF_17,75,116.0,17.0,26.0,INTERCEPTION,36.0,0.0,0.0,38.0
2020_06_KC_BUF_18,38,71.0,26.0,17.0,END_GAME,37.0,0.0,0.0,39.0
2020_06_LA_SF_1,76,3596.0,0.0,0.0,TOUCHDOWN,197.0,7.0,0.0,75.0
2020_06_LA_SF_2,75,3399.0,0.0,7.0,PUNT,96.0,0.0,0.0,90.0
2020_06_LA_SF_3,90,3295.0,7.0,0.0,PUNT,195.0,0.0,0.0,62.0
2020_06_LA_SF_4,62,3087.0,0.0,7.0,PUNT,57.0,0.0,0.0,87.0
2020_06_LA_SF_5,87,3022.0,7.0,0.0,TOUCHDOWN,368.0,7.0,0.0,64.0
2020_06_LA_SF_6,64,2649.0,0.0,14.0,TOUCHDOWN,306.0,6.0,0.0,75.0
2020_06_LA_SF_7,75,2343.0,14.0,6.0,TOUCHDOWN,436.0,7.0,0.0,75.0
2020_06_LA_SF_8,75,1907.0,6.0,21.0,PUNT,27.0,0.0,0.0,87.0
2020_06_LA_SF_9,87,1869.0,21.0,6.0,END_HALF,60.0,0.0,0.0,71.0
2020_06_LA_SF_10,71,1794.0,6.0,21.0,FIELD_GOAL,163.0,3.0,0.0,75.0
2020_06_LA_SF_11,75,1626.0,21.0,9.0,PUNT,88.0,0.0,0.0,63.0
2020_06_LA_SF_12,63,1530.0,9.0,21.0,PUNT,60.0,0.0,0.0,87.0
2020_06_LA_SF_13,87,1463.0,21.0,9.0,PUNT,111.0,0.0,0.0,62.0
2020_06_LA_SF_14,62,1340.0,9.0,21.0,INTERCEPTION,281.0,0.0,0.0,80.0
2020_06_LA_SF_15,80,1053.0,21.0,9.0,PUNT,124.0,0.0,0.0,86.0
2020_06_LA_SF_16,86,919.0,9.0,21.0,PUNT,104.0,0.0,0.0,72.0
2020_06_LA_SF_17,72,802.0,21.0,9.0,PUNT,231.0,0.0,0.0,99.0
2020_06_LA_SF_18,99,561.0,9.0,21.0,PUNT,30.0,0.0,0.0,51.0
2020_06_LA_SF_19,51,521.0,21.0,9.0,FIELD_GOAL,189.0,3.0,0.0,79.0
2020_06_LA_SF_20,79,320.0,9.0,24.0,TOUCHDOWN,104.0,0.0,0.0,75.0
2020_06_LA_SF_21,75,204.0,24.0,16.0,END_GAME,172.0,0.0,0.0,52.0
2020_06_NYJ_MIA_1,75,3600.0,0.0,0.0,PUNT,47.0,0.0,0.0,62.0
2020_06_NYJ_MIA_2,62,3541.0,0.0,0.0,PUNT,77.0,0.0,0.0,92.0
2020_06_NYJ_MIA_3,92,3456.0,0.0,0.0,PUNT,45.0,0.0,0.0,66.0
2020_06_NYJ_MIA_4,66,3399.0,0.0,0.0,TOUCHDOWN,284.0,7.0,0.0,75.0
2020_06_NYJ_MIA_5,75,3115.0,0.0,7.0,PUNT,407.0,0.0,0.0,65.0
2020_06_NYJ_MIA_6,65,2700.0,7.0,0.0,TOUCHDOWN,224.0,7.0,0.0,91.0
2020_06_NYJ_MIA_7,91,2467.0,0.0,14.0,PUNT,135.0,0.0,0.0,46.0
2020_06_NYJ_MIA_8,46,2321.0,14.0,0.0,PUNT,81.0,0.0,0.0,82.0
2020_06_NYJ_MIA_9,82,2232.0,0.0,14.0,INTERCEPTION,47.0,0.0,0.0,34.0
2020_06_NYJ_MIA_10,34,2177.0,14.0,0.0,PUNT,110.0,0.0,0.0,80.0
2020_06_NYJ_MIA_11,80,2060.0,0.0,14.0,PUNT,88.0,0.0,0.0,48.0
2020_06_NYJ_MIA_12,48,1954.0,14.0,0.0,TOUCHDOWN,41.0,7.0,0.0,75.0
2020_06_NYJ_MIA_13,75,1913.0,0.0,21.0,PUNT,41.0,0.0,0.0,72.0
2020_06_NYJ_MIA_14,72,1865.0,21.0,0.0,INTERCEPTION,36.0,0.0,0.0,82.0
2020_06_NYJ_MIA_15,82,1822.0,0.0,21.0,END_HALF,20.0,0.0,0.0,76.0
2020_06_NYJ_MIA_16,76,1794.0,21.0,0.0,PUNT,87.0,0.0,0.0,76.0
2020_06_NYJ_MIA_17,76,1700.0,0.0,21.0,PUNT,86.0,0.0,0.0,54.0
2020_06_NYJ_MIA_18,54,1601.0,21.0,0.0,PUNT,127.0,0.0,0.0,94.0
2020_06_NYJ_MIA_19,94,1463.0,0.0,21.0,PUNT,94.0,0.0,0.0,60.0
2020_06_NYJ_MIA_20,60,1354.0,21.0,0.0,FIELD_GOAL,220.0,3.0,0.0,75.0
2020_06_NYJ_MIA_21,75,1129.0,0.0,24.0,MISSED_FG,159.0,0.0,0.0,55.0
2020_06_NYJ_MIA_22,55,965.0,24.0,0.0,PUNT,69.0,0.0,0.0,90.0
2020_06_NYJ_MIA_23,90,888.0,0.0,24.0,PUNT,101.0,0.0,0.0,71.0
2020_06_NYJ_MIA_24,71,776.0,24.0,0.0,INTERCEPTION,0.0,0.0,0.0,76.0
2020_06_NYJ_MIA_25,76,765.0,0.0,24.0,PUNT,241.0,0.0,0.0,78.0
2020_06_NYJ_MIA_26,78,517.0,24.0,0.0,PUNT,96.0,0.0,0.0,75.0
